Var1,GEOid2,areaLand,Perc_Water,Pop_2009,PopDen_2009,Pop_Black_2009,Pop_Hispanic_2009,Pop_WhiteNH_2009,Pop_NonWhite_2009,Perc_NonWhite_2009,Perc_Black_2009,Perc_Hispanic_2009,Pop_2014,PopDen_2014,Pop_Black_2014,Pop_Hispanic_2014,Pop_WhiteNH_2014,Pop_NonWhite_2014,Perc_NonWhite_2014,Perc_Black_2014,Perc_Hispanic_2014,PopDen_Change,IncMedian_2009,MedianRent_2009,IncMedian_2014,MedianRent_2014,Perc_RentBurdened_2009,Perc_RentBurdened_2014,Perc_RentBurdened_Change,HousingUnits_2009,OwnedUnits_2009,RentedUnits_2009,Perc_UnitsOwned_2009,HousingUnits_2014,OwnedUnits_2014,RentedUnits_2014,Perc_UnitsOwned_2014,NewArrivalOwner_2014,DisplacedOwner_2014,NewArrivalRenter_2014,DisplacedRenter_2014,Displaced_2014,NewArrival_2014,Displaced_Density_2014,NewArrival_Density_2014,Perc_OwnerDisplaced,Perc_RenterDisplaced,Perc_OwnerNewArrival,Perc_RenterNewArrival,Perc_Displaced,Perc_NewArrival,IncMedianAbsChange,RentMedianAbsChange,IncMedianPercChange,RentMedianPercChange,Pop_NonWhite_Change,Perc_NonWhite_Change
1400000US25017339900,25017339900,0.414242184733266,0,5114.634,12346.965588001,462.903,79.947,4293.45,821.184,0.160555769972983,0.0905055962948668,0.0156310304901582,5228,12620.6364119249,445,512,4010,1218,0.232976281560826,0.0851185921958684,0.0979342004590666,273.670823923925,70567.463,1376.5229,62361,1415,0.50919651500484,0.448863636363636,-0.060332878641204,2045.064,1025.493,1019.571,0.501447876447876,1973,917,1056,0.46477445514445,38,146.493,576,539.571,686.064,614,1656.19056987584,1482.22470484352,0.14285129201272,0.52921375755097,0.0414394765539804,0.545454545454545,0.335473119667649,0.311201216421693,-8206.463,38.4770999999998,-0.116292447696469,0.0279523864078105,396.816,0.0724205115878429
1400000US25017340000,25017340000,0.58515617414732,0,2647,4523.57869052166,349,164,1860,787,0.297317718171515,0.131847374386097,0.061956932376275,2642,4515.03396311229,145,58,1926,716,0.271006813020439,0.0548826646479939,0.0219530658591976,-8.54472740937217,57962.7453,1353.3788,54700,1256,0.594076655052265,0.497826086956522,-0.0962505680957431,1088,514,574,0.472426470588235,1062,602,460,0.566854990583804,153,65,181,295,360,334,615.220373474801,570.787790946065,0.126459143968872,0.513937282229965,0.254152823920266,0.393478260869565,0.330882352941176,0.314500941619586,-3262.7453,-97.3788000000002,-0.0562903858868811,-0.0719523610093495,-71,-0.0263109051510759
1400000US25017340100,25017340100,1.55122255409105,0.00210476535368453,6458.1821,4163.28532805805,89.7226,134.1151,5906.1875,551.9946,0.0854721330945437,0.0138928569387971,0.0207666953212731,6772,4365.588923485,610,209,5167,1605,0.237005316007088,0.090076786769049,0.030862374483166,202.303595426953,87094.67781478,1532.30892298,98750,1460,0.765744556323981,0.76865671641791,0.00291216009392958,2303.4309,2135.9889,167.442,0.927307565423386,2434,2300,134,0.944946589975349,241,76.9888999999998,88,121.442,198.4309,329,127.919040035021,212.090779064762,0.0360436798150027,0.725278006712772,0.104782608695652,0.656716417910448,0.0861458010309751,0.135168447000822,11655.32218522,-72.3089229800003,0.13382358690168,-0.0471895202694346,1053.0054,0.151533182912544
1400000US25017341101,25017341101,1.3129052174942,0.00305119123114555,3351.3576,2552.62722346125,243.7432,77.98,2282.3632,1068.9944,0.31897354075256,0.0727296902007712,0.0232681824225502,3489,2657.46525606706,111,111,1877,1612,0.462023502436228,0.0318142734307825,0.0318142734307825,104.838032605814,69438.9126,1137.3672,82009,1270,0.517438536306461,0.597142857142857,0.0797043208363964,1474.0448,694.6904,779.3544,0.471281741233374,1243,893,350,0.718423169750603,160,-38.3096,267,696.3544,658.0448,427,501.212723684609,325.232921851716,0,0.893501595679706,0.179171332586786,0.762857142857143,0.446421167117851,0.343523732904264,12570.0874,132.6328,0.181023678645567,0.116613878086162,543.0056,0.143049961683669
1400000US25017341102,25017341102,0.683597269836382,0.0224108381260325,4163.204,6090.14135032525,302.3701,96.8524,2836.9127,1326.2913,0.318574660285684,0.0726291817552058,0.0232639092391341,4577,6695.46266780073,405,262,2272,2305,0.503604981428884,0.0884859077998689,0.0572427354162115,605.321317475481,69465.44400435,1137.96068085,47017,1159,0.517485899402583,0.530795847750865,0.0133099483482817,1830.5319,863.853,966.6789,0.471913655260528,2130,685,1445,0.321596244131455,104,282.853,683,204.6789,487.5319,787,713.185850079082,1151.26264355674,0.327431866301327,0.211734113571735,0.151824817518248,0.472664359861592,0.266333462967785,0.369483568075117,-22448.44400435,21.03931915,-0.323159872165278,0.018488616965469,978.7087,0.1850303211432
1400000US25017341200,25017341200,0.85465064282254,0,6121.366,7162.41899705801,122.097,410.053,4228.55,1892.816,0.309214642614083,0.0199460381882083,0.0669871724709812,7535,8816.4679489565,609,637,3075,4460,0.591904445919044,0.0808228268082283,0.0845388188453882,1654.0489518985,51886.3037248,1258.67446532,53937,1278,0.619466848880462,0.591191066997519,-0.0282757818829432,2483.936,1118.507,1365.429,0.450296223413164,2546,934,1612,0.366849960722702,78,262.507,664,417.429,679.936,742,795.57185817408,868.191004396248,0.23469410562473,0.30571271007134,0.0835117773019272,0.411910669975186,0.273733300696958,0.291437549096622,2050.69627519999,19.3255346799997,0.0395228823019787,0.0153538783954646,2567.184,0.282689803304961
1400000US25017341300,25017341300,0.480440887193169,0.0157703904551883,4759,9905.48499692236,660,104,1927,2832,0.595083000630385,0.138684597604539,0.0218533305316243,5518,11485.2839279297,371,226,2154,3364,0.609641174338528,0.0672345052555274,0.0409568684305908,1579.79893100737,44593.1702,1251.9856,42675,1238,0.455555555555556,0.548677248677249,0.0931216931216931,2151,441,1710,0.205020920502092,2419,529,1890,0.218685407193055,57,-31,907,727,696,964,1448.66937546921,2006.49034188551,0,0.425146198830409,0.107750472589792,0.47989417989418,0.323570432357043,0.398511781727987,-1918.1702,-13.9856,-0.0430148875129762,-0.011170735510057,532,0.0145581737081439
1400000US25017341400,25017341400,0.751595603403151,0.0243250368644701,6468,8605.69163884612,621,725,4158,2310,0.357142857142857,0.0960111317254174,0.112090290661719,5936,7897.86418803194,1112,433,2984,2952,0.497304582210243,0.18733153638814,0.07294474393531,-707.827450814182,63231.8854,1221.1268,57126,1203,0.477450980392157,0.533050847457627,0.0555998670654702,2322,1302,1020,0.560723514211886,2227,1047,1180,0.470139200718455,126,381,464,304,685,590,911.394368059615,784.996608985654,0.292626728110599,0.298039215686275,0.120343839541547,0.393220338983051,0.295004306632214,0.264930399640772,-6105.88540000001,-18.1268,-0.0965633929998236,-0.0148443224733091,642,0.140161725067385
1400000US25017341500,25017341500,0.494471909382298,0,4571.7833,9245.78972688487,1138.2257,118.1211,1892.0207,2679.7626,0.58615258514112,0.248967552770929,0.0258369857556459,5762,11652.8358652324,1575,501,1847,3915,0.679451579312739,0.273342589378688,0.0869489760499826,2407.04613834755,60934.4223917,1236.51520188,59683,1360,0.542879657711936,0.598231827111984,0.0553521694000481,1588.2174,854.0989,734.1185,0.537772032972312,1687,669,1018,0.396561944279787,87,272.0989,551,267.1185,539.2174,638,1090.49147134283,1290.26540819477,0.318580084812192,0.363862918588756,0.130044843049327,0.541257367387033,0.339511077009986,0.378186129223474,-1251.42239170001,123.48479812,-0.0205371995430692,0.099865167797576,1235.2374,0.0932989941716188
1400000US25017341600,25017341600,0.587850022298491,0.00362356304162026,6444,10961.9796811506,876,396,3776,2668,0.414028553693358,0.135940409683426,0.0614525139664804,6523,11096.3677002088,693,368,3734,2789,0.427564004292503,0.106239460370995,0.0564157596198068,134.388019058177,58114.8351,1363.2977,53986,1256,0.6,0.580128205128205,-0.0198717948717948,2495,1320,1175,0.529058116232465,2474,1226,1248,0.495553759094584,53,147,545,472,619,598,1052.98966831661,1017.26627084545,0.111363636363636,0.401702127659574,0.0432300163132137,0.436698717948718,0.24809619238477,0.241713823767179,-4128.8351,-107.2977,-0.0710461467006727,-0.0787045265315126,121,0.0135354505991453
1400000US25017341700,25017341700,0.423478566483634,0,5516,13025.4526121647,871,338,3513,2003,0.363125453226976,0.157904278462654,0.061276287164612,4959,11710.1558201096,684,241,2815,2144,0.432345230893325,0.137931034482759,0.048598507763662,-1315.29679205506,67397.8234,966.5417,66750,930,0.59612724757953,0.550758459743291,-0.0453687878362392,2124,1401,723,0.659604519774011,2030,1173,857,0.577832512315271,55,283,365,231,514,420,1213.75682426625,991.785731890711,0.201998572448251,0.319502074688797,0.0468883205456095,0.425904317386231,0.241996233521657,0.206896551724138,-647.823400000008,-36.5417000000001,-0.00961193355095809,-0.0378066461074572,141,0.0692197776663492
1400000US25017341800,25017341800,0.542741096779003,0,6251.52,11518.4201769514,957.6192,394.9824,3581.3632,2670.1568,0.427121212121212,0.153181818181818,0.0631818181818182,6414,11817.7894360038,916,1118,2756,3658,0.570314936077331,0.142812597443093,0.174306205176177,299.369259052368,53339.4358,1305.9885,36157,1069,0.562402496099844,0.597722960151803,0.0353204640519588,2397.3632,1183.0528,1214.3104,0.493480837613591,2318,737,1581,0.317946505608283,60,506.0528,419,52.3104000000001,558.3632,479,1028.78371163288,882.55708447861,0.42775166078809,0.0430782771851415,0.0814111261872456,0.265022137887413,0.232907220733179,0.206643658326143,-17182.4358,-236.9885,-0.32213381229653,-0.181462930186598,987.8432,0.143193723956119
1400000US25017341901,25017341901,1.22368621770462,0.0214107135082761,1216.9512,994.496123591834,162.5958,52.1532,742.6282,474.323,0.389763369311769,0.133609137326131,0.0428556214908207,1520,1242.14850016959,136,327,890,630,0.414473684210526,0.0894736842105263,0.215131578947368,247.65237657776,68808.32933308,1438.68949554,56929,1464,0.519341966270743,0.72463768115942,0.205295714888677,483.6446,223.123,260.5216,0.461336692273624,471,333,138,0.707006369426752,58,-51.877,49,171.5216,119.6446,107,97.7739213443362,87.4407167882544,0,0.658377654674315,0.174174174174174,0.355072463768116,0.247381238206733,0.227176220806794,-11879.32933308,25.3105044600002,-0.172643769267756,0.017592749886938,155.677,0.0247103148987577
1400000US25017341902,25017341902,0.770990383441796,0.00163590348169458,6969.6012,9039.80302437346,892.6842,258.6855,4326.6246,2642.9766,0.379214896829391,0.128082536487167,0.0371162556618017,8076,10474.8388221754,1356,774,4355,3721,0.460747894997523,0.167904903417533,0.0958395245170877,1435.03579780191,72738.6,1472.4056,66180,1567,0.508591065292096,0.545674238762687,0.0370831734705911,2797.311,1266.2436,1531.0674,0.452664576802508,3306,1237,2069,0.374168179068361,99,128.2436,1044,506.0674,634.311,1143,822.722323939188,1482.50876346538,0.101278774479097,0.330532411571169,0.0800323362974939,0.504591590140164,0.226757410956451,0.345735027223231,-6558.60000000001,94.5944,-0.0901667065354572,0.0642447977649636,1078.0234,0.0815329981681325
1400000US25017342101,25017342101,0.239324296031891,0,4018.0539,16789.1600084957,569.8293,350.9856,2919.1347,1098.9192,0.273495385415313,0.14181723644872,0.0873521383075523,4515,18865.6148784759,650,521,2426,2089,0.462679955703212,0.143964562569214,0.115393133997785,2076.45486998019,51679.6732,1138.4693,49353,1206,0.472800537273338,0.486787204450626,0.013986667177288,1500.0456,722.3409,777.7047,0.481545961002786,1499,780,719,0.520346897931955,45,-12.6591,186,244.7047,232.0456,231,969.586472612373,965.217505410394,0,0.314649892176298,0.0576923076923077,0.258692628650904,0.154692364018801,0.154102735156771,-2326.6732,67.5307,-0.0450210509458099,0.0593171023584035,990.0808,0.189184570287899
1400000US25017342102,25017342102,1.4714410962764,0.00138982784372298,3666.1559,2491.54105405748,519.9466,320.1987,2663.175,1002.9809,0.273578354919386,0.141823374177841,0.0873390845162913,3685,2504.34761495053,415,438,2417,1268,0.344097693351425,0.112618724559023,0.118860244233379,12.8065608930501,51680.5030813,1138.5530596,32989,963,0.472849101452617,0.653125,0.180275898547383,1368.6929,659.0976,709.5953,0.481552582029175,1555,595,960,0.382636655948553,38,102.0976,180,-70.4047,31.6928999999999,218,21.5386807397192,148.154078713491,0.154905130894119,0,0.0638655462184874,0.1875,0.0231555961165576,0.140192926045016,-18691.5030813,-175.5530596,-0.361674170468037,-0.154189616478371,265.0191,0.070519338432039
1400000US25017342201,25017342201,0.200598443127446,0,4795.8631,23907.7782720031,620.9114,198.5267,3404.4089,1391.4542,0.290136346886132,0.129468124309053,0.0413954059697826,4879,24322.2226650096,577,665,2725,2154,0.441483910637426,0.11826193892191,0.136298421807747,414.444393006484,63462.2243,1168.226,52542,1345,0.515789473684211,0.593881856540084,0.0780923828558738,1665.9748,826.5073,839.4675,0.496110325318246,1864,916,948,0.491416309012876,78,-11.4927,381,272.4675,260.9748,459,1300.98118375822,2288.15335176048,0,0.32457182678305,0.0851528384279476,0.401898734177215,0.156649908510021,0.246244635193133,-10920.2243,176.774,-0.172074402062835,0.151318323680521,762.5458,0.151347563751294
1400000US25017342202,25017342202,0.559389518511889,0,3497.0795,6251.59997509977,463.7884,145.2808,2448.9864,1048.0931,0.299705254055563,0.132621634709763,0.0415434650541974,4238,7576.11621196282,731,289,2724,1514,0.357243983010854,0.172487022180274,0.0681925436526663,1324.51623686305,63192.73384855,1172.60221868,55795,1265,0.517495138584027,0.536388140161725,0.0188930015776979,1217.6439,605.1166,612.5273,0.496956951042912,1409,667,742,0.473385379701916,69,7.11659999999995,158,28.5273,35.6438999999999,227,63.719284720996,405.799523387343,0.0117607085973182,0.0465731078435197,0.103448275862069,0.212938005390836,0.0292728440556389,0.1611071682044,-7397.73384855001,92.3977813199999,-0.117066209958247,0.0787972083355021,465.9069,0.0575387289552915
1400000US25017342300,25017342300,0.306763164789853,0,6328,20628.2915497204,562,311,4057,2271,0.358881163084703,0.0888116308470291,0.0491466498103666,7310,23829.458158732,1376,842,3519,3791,0.518604651162791,0.188235294117647,0.115184678522572,3201.1666090116,51455.9469,1322.52,65938,1249,0.621273166800967,0.481738035264484,-0.139535131536483,2208,967,1241,0.437952898550725,2523,935,1588,0.370590566785573,89,121,667,320,441,756,1437.59111463759,2464.4419108073,0.125129265770424,0.257856567284448,0.0951871657754011,0.420025188916877,0.199728260869565,0.299643281807372,14482.0531,-73.52,0.281445663183394,-0.0555908417264011,1520,0.159723488078088
1400000US25017342400,25017342400,3.03869160284723,0.137740458885064,5043,1659.59585871588,263,343,3496,1547,0.306761848106286,0.0521514971247273,0.0680150703946064,6803,2238.79250978468,1549,996,3211,3592,0.528002351903572,0.227693664559753,0.146405997354108,579.1966510688,55753.0348,1232.1478,46164,1191,0.54122621564482,0.693982808022923,0.152756592378102,2080,661,1419,0.317788461538462,2413,668,1745,0.276833816825528,74,67,845,519,586,919,192.846157685407,302.432796779674,0.101361573373676,0.365750528541226,0.110778443113772,0.484240687679083,0.281730769230769,0.380853709075839,-9589.0348,-41.1478000000002,-0.171991261720519,-0.0333951819741107,2045,0.221240503797286
1400000US25017342500,25017342500,0.306814516632207,0,6181,20145.7221380742,844,1293,3447,2734,0.442323248665265,0.136547484225853,0.209189451545057,6848,22319.6740335759,1191,721,4239,2609,0.38098714953271,0.173919392523364,0.105286214953271,2173.95189550162,49269.3805,1185.8596,45871,1269,0.554043839758125,0.644688644688645,0.0906448049305193,2253,930,1323,0.412782956058589,2501,863,1638,0.345061975209916,96,163,716,401,564,812,1838.24418150362,2646.55013365415,0.175268817204301,0.303099017384732,0.111239860950174,0.437118437118437,0.250332889480692,0.324670131947221,-3398.38050000001,83.1404,-0.0689755070088613,0.0701098173847899,-125,-0.0613360991325542
1400000US25017342600,25017342600,0.175403221527235,0,3751,21385.0120159713,412,837,2015,1736,0.462809917355372,0.109837376699547,0.223140495867769,4480,25541.1500484008,723,485,2003,2477,0.552901785714286,0.161383928571429,0.108258928571429,4156.13803242951,65535.2744,1271.8234,48493,1173,0.577656675749319,0.608986615678776,0.0313299399294575,1235,501,734,0.405668016194332,1586,540,1046,0.340479192938209,0,-39,438,126,87,438,496.000012100641,2497.10350919633,0,0.171662125340599,0,0.418738049713193,0.0704453441295547,0.276166456494325,-17042.2744,-98.8234,-0.260047349401195,-0.0777021400927204,741,0.0900918683589138
1400000US25017350103,25017350103,0.344606383772328,0.207143263237938,1168.9749,3392.20326449991,102.4425,82.8018,627.7959,541.179,0.462951770820742,0.0876344735887828,0.0708328296869334,1313,3810.14415817515,151,0,1128,185,0.140898705255141,0.115003808073115,0,417.940893675241,56742.7206,1388.646,76094,1480,0.584114454859398,0.466898954703833,-0.117215500155565,431.8128,145.3977,286.4151,0.336714659685864,507,220,287,0.433925049309665,5,-69.6023,90,89.4151,19.8128,95,57.4940016581056,275.676843127676,0,0.312187101867185,0.0227272727272727,0.313588850174216,0.045882845529359,0.187376725838264,19351.2794,91.3539999999998,0.341035452572219,0.0657863847229602,-356.179,-0.322053065565601
1400000US25017350104,25017350104,0.705632229559377,0.00176534655304069,7027.0862,9958.56751666229,615.815,497.7484,3773.8842,3253.202,0.462951770820742,0.0876344735887828,0.0708328296869334,7528,10668.4469397051,2214,362,3372,4156,0.552072263549416,0.294102019128587,0.0480871413390011,709.879423042779,56742.7206,1388.646,40825,1237,0.584114454859398,0.535996055226824,-0.0481183996325737,2595.7664,874.0326,1721.7338,0.336714659685864,2742,714,2028,0.260393873085339,119,279.0326,775,468.7338,747.7664,894,1059.7112329562,1266.94893253139,0.319247359881084,0.272245221648085,0.166666666666667,0.382149901380671,0.288071530627717,0.326039387308534,-15917.7206,-151.646,-0.280524451977017,-0.10920421763358,902.798,0.0891204927286733
1400000US25017350200,25017350200,0.527652921624715,0,6644.3634,12592.2990808828,338.9568,240.5888,4861.0394,1783.324,0.268396517866557,0.0510141874539854,0.0362094583809188,6082,11526.5162964941,480,263,4472,1610,0.264715554094048,0.0789214074317659,0.0432423544886551,-1065.78278438866,71914.10411165,1417.7094791,68500,1406,0.413052889005909,0.454478707782673,0.0414258187767637,2689.2828,1002.9588,1686.324,0.37294657147995,2480,1118,1362,0.450806451612903,122,6.9588,647,971.324,978.2828,769,1854.0270695133,1457.39740743242,0.00693827104363609,0.576000815976052,0.10912343470483,0.47503671071953,0.363770890885853,0.31008064516129,-3414.10411165001,-11.7094791000002,-0.047474749964895,-0.00825943486491582,-173.324000000001,-0.00368096377250943
